a,DIV,LAM,Vmax,VENTR,Lmax,MRT,NMPRT,RR,RTE,TT,L,ENTR,DET,TREND
0.361,0.003745318,0,0,NaN,267,46.35062807,632,0.020386975,1.399709702,0,30.08823529,1.951996337,0.947222222,0.098900893
0.361,0.003745318,0,0,NaN,267,46.51884216,630,0.020386975,1.403335817,0,32.77419355,1.831531611,0.940740741,0.101763217
0.361,0.003745318,0,0,NaN,267,46.66466412,626,0.020386975,1.411831835,0,31.9375,1.798546096,0.946296296,0.101532615
0.361,0.003745318,0,0,NaN,267,46.45499182,634,0.020405852,1.401462264,0,31.78125,1.927951659,0.94079556,0.098773372
0.361,0.003745318,0,0,NaN,267,46.39237057,636,0.020424729,1.40110434,0,29.85294118,2.009135057,0.938077634,0.098366006
0.361,0.003745318,0,0,NaN,267,46.64172583,622,0.020386975,1.416417311,0,29.25714286,1.901503345,0.948148148,0.098241418
0.361,0.003745318,0,0,NaN,267,46.63189514,628,0.020386975,1.40344013,0,32.83870968,1.912241679,0.942592593,0.107930828
0.361,0.003745318,0,0,NaN,267,46.48008729,626,0.020405852,1.404850433,0,32.03125,1.798546096,0.948196115,0.107846461
0.361,0.003745318,0,0,NaN,267,46.42872747,624,0.020386975,1.409263271,0,31.03030303,1.821973734,0.948148148,0.098410625
0.361,0.003745318,0,0,NaN,267,46.34953577,630,0.020386975,1.403883319,0,32.77419355,1.860534634,0.940740741,0.104908372
0.361,0.003745318,0,0,NaN,267,46.609503,626,0.020386975,1.408562435,0,32,1.853683843,0.948148148,0.108006311
0.361,0.003745318,0,0,NaN,267,46.50081833,626,0.020405852,1.411035287,0,27.75675676,2.022060769,0.950046253,0.09855686
0.361,0.003745318,0,0,NaN,267,46.38092643,622,0.020424729,1.418566443,0,28.5,1.790589486,0.948243993,0.097921716
0.361,0.003745318,0,0,NaN,267,46.50081833,628,0.020405852,1.408211482,0,30.08823529,1.862610754,0.946345976,0.098294813
0.361,0.003745318,0,0,NaN,267,46.50791917,636,0.020386975,1.39597109,0,30.90909091,1.813930246,0.944444444,0.099454936
0.361,0.003745318,0,0,NaN,267,46.42872747,628,0.020386975,1.406189337,0,31.84375,1.853683843,0.943518519,0.098425599
0.361,0.003745318,0,0,NaN,267,46.70267321,628,0.020405852,1.412241558,0,31.9375,1.798546096,0.945420907,0.101326344
0.361,0.003745318,0,0,NaN,267,46.58601857,634,0.020386975,1.399421179,0,32.77419355,1.860534634,0.940740741,0.102209446
0.361,0.003745318,0,0,NaN,267,46.46258875,630,0.020386975,1.403635395,0,28.30555556,2.096619428,0.943518519,0.098516057
0.361,0.003745318,0,0,NaN,267,46.73184052,624,0.020386975,1.415959338,0,29.2,1.768181816,0.946296296,0.098302812
0.361,0.003745318,0,0,NaN,267,46.5280654,634,0.020424729,1.398875215,0,31.84375,2.025933952,0.941774492,0.10811875
0.361,0.003745318,0,0,NaN,267,46.53194975,624,0.020386975,1.405603075,0,32,1.853683843,0.948148148,0.107944917
0.361,0.003745318,0,0,NaN,267,46.37697763,624,0.020405852,1.412924313,0,30.23529412,1.791058088,0.950971323,0.098279838
0.361,0.003745318,0,0,NaN,267,46.20785597,630,0.020405852,1.405934405,0,31.90625,1.871161832,0.944495837,0.101818994
0.361,0.003745318,0,0,NaN,267,46.59858001,628,0.020386975,1.40819927,0,32.0625,1.773739073,0.95,0.108204583
0.361,0.003745318,0,0,NaN,267,46.46644845,626,0.020405852,1.41386778,0,30.14705882,1.918503269,0.948196115,0.09855686
0.361,0.003745318,0,0,NaN,267,46.28587016,626,0.020405852,1.413165011,0,29.17142857,1.78645663,0.944495837,0.098204355
0.361,0.003745318,0,0,NaN,267,46.54068815,632,0.020386975,1.407127864,0,29.94117647,1.968361693,0.942592593,0.098793079
0.361,0.003745318,0,0,NaN,267,46.40435967,634,0.020424729,1.401388692,0,30.11764706,1.789878588,0.946395564,0.098966027
0.361,0.003745318,0,0,NaN,267,46.39934534,630,0.020405852,1.405621989,0,31.8125,1.853683843,0.941720629,0.098434957
0.361,0.003745318,0,0,NaN,267,46.70267321,628,0.020405852,1.412241558,0,31.9375,1.798546096,0.945420907,0.101326344
0.361,0.003745318,0,0,NaN,267,46.57883252,632,0.020405852,1.403011787,0,31.90625,1.871161832,0.944495837,0.101880388
0.361,0.003745318,0,0,NaN,267,46.45553737,630,0.020405852,1.405493446,0,30.81818182,2.076280677,0.94079556,0.098341675
0.361,0.003745318,0,0,NaN,267,46.68705625,622,0.020386975,1.416609395,0,28.47222222,1.954558391,0.949074074,0.098255949
0.361,0.003745318,0,0,NaN,267,46.48881615,628,0.020405852,1.408728534,0,29.22857143,1.977596609,0.946345976,0.09858919
0.361,0.003745318,0,0,NaN,267,46.53194975,624,0.020386975,1.405603075,0,32,1.8582193,0.948148148,0.107621476
0.361,0.003745318,0,0,NaN,267,46.3253406,628,0.020424729,1.407762129,0,30.11764706,1.901077692,0.946395564,0.098213712
0.361,0.003745318,0,0,NaN,267,46.24577657,638,0.020424729,1.398958183,0,32.77419355,1.860534634,0.939001848,0.102012533
0.361,0.003745318,0,0,NaN,267,46.50081833,632,0.020405852,1.406942514,0,32.93548387,1.732129005,0.944495837,0.104970047
0.361,0.003745318,0,0,NaN,267,46.55646481,624,0.020405852,1.414918157,0,30.20588235,1.891083631,0.950046253,0.098172025
0.361,0.003745318,0,0,NaN,267,46.39377389,628,0.020386975,1.40962377,0,29.14285714,1.990111568,0.944444444,0.098749041
0.361,0.003745318,0,0,NaN,267,46.48498088,626,0.020386975,1.411848889,0,29.22857143,1.991451828,0.947222222,0.098393269
0.361,0.003745318,0,0,NaN,267,46.57454943,628,0.020386975,1.409923179,0,30.08823529,1.806447739,0.947222222,0.098778105
0.361,0.003745318,0,0,NaN,267,46.41725833,630,0.020386975,1.404481312,0,30.87878788,1.950253917,0.943518519,0.098810435
0.361,0.003745318,0,0,NaN,267,46.5412343,630,0.020386975,1.40697075,0,32.77419355,1.831531611,0.940740741,0.101763217
0.361,0.003745318,0,0,NaN,267,46.52697548,632,0.020424729,1.407289263,0,31.09090909,1.841088433,0.948243993,0.101749601
0.361,0.003745318,0,0,NaN,267,46.466994,630,0.020405852,1.405421319,0,31.78125,1.903864841,0.94079556,0.098327143
0.361,0.003745318,0,0,NaN,267,46.50463215,626,0.020424729,1.413309746,0,28.41666667,2.02455609,0.945471349,0.098059036
0.361,0.003745318,0,0,NaN,267,46.48881615,628,0.020405852,1.408728534,0,29.22857143,1.960668905,0.946345976,0.09858919
0.361,0.003745318,0,0,NaN,267,46.6215183,620,0.020386975,1.410736111,0,31.9375,1.913357046,0.946296296,0.107685252
0.362,0.003745318,0,0,NaN,267,46.49863463,573,0.020386975,1.474043524,0,22.75555556,1.892933095,0.948148148,0.097968897
0.362,0.003745318,0,0,NaN,267,46.59301691,570,0.020405852,1.463474697,0,23.25,1.929255219,0.946345976,0.098503321
0.362,0.003745318,0,0,NaN,267,46.57782632,575,0.020386975,1.471949886,0,23.29545455,1.881280273,0.949074074,0.098216058
0.362,0.003745318,0,0,NaN,267,46.64500273,572,0.020386975,1.455958155,0,23.18181818,1.997251786,0.944444444,0.098514748
0.362,0.003745318,0,0,NaN,267,46.66739487,570,0.020386975,1.470326164,0,22.13043478,2.163917921,0.942592593,0.098175959
0.362,0.003745318,0,0,NaN,267,46.58210584,571,0.020405852,1.466552045,0,22.15217391,1.942111522,0.942645698,0.097209379
0.362,0.003745318,0,0,NaN,267,46.53791598,578,0.020405852,1.474488704,0,22.68888889,2.048549109,0.944495837,0.097701369
0.362,0.003745318,0,0,NaN,267,46.45385035,575,0.020386975,1.465917078,0,22.66666667,1.854911991,0.944444444,0.097089738
0.362,0.003745318,0,0,NaN,267,46.47678864,575,0.020386975,1.474750574,0,23.25,1.896989181,0.947222222,0.098091821
0.362,0.003745318,0,0,NaN,267,46.44238121,571,0.020386975,1.469554686,0,23.6744186,1.828556826,0.942592593,0.097861879
0.362,0.003745318,0,0,NaN,267,46.63160763,576,0.020424729,1.472773907,0,23.22727273,1.940387874,0.944547135,0.09790993
0.362,0.003745318,0,0,NaN,267,46.5324959,573,0.020386975,1.467962249,0,21.22916667,2.097715445,0.943518519,0.097838271
0.362,0.003745318,0,0,NaN,267,46.69033315,571,0.020386975,1.47275868,0,22.08695652,1.786275029,0.940740741,0.096851129
0.362,0.003745318,0,0,NaN,267,46.70594654,568,0.020405852,1.47343592,0,22.10869565,2.035879547,0.94079556,0.096724922
0.362,0.003745318,0,0,NaN,267,46.57119476,576,0.020405852,1.467624143,0,22.68888889,1.891439893,0.944495837,0.097676665
0.362,0.003745318,0,0,NaN,267,46.52157291,571,0.020386975,1.482885775,0,23.29545455,1.890323922,0.949074074,0.0981256
0.362,0.003745318,0,0,NaN,267,46.44680851,579,0.020405852,1.462885644,0,23.36363636,1.939527931,0.950971323,0.098938141
0.362,0.003745318,0,0,NaN,267,46.47624249,574,0.020386975,1.473924859,0,23.22727273,1.82696639,0.946296296,0.097753269
0.362,0.003745318,0,0,NaN,267,46.58874932,572,0.020386975,1.461961787,0,23.09090909,2.147162718,0.940740741,0.098491494
0.362,0.003745318,0,0,NaN,267,46.48008729,577,0.020405852,1.469340896,0,22.2826087,1.853569689,0.948196115,0.099054235
0.362,0.003745318,0,0,NaN,267,46.5035461,574,0.020405852,1.460935121,0,22.2173913,2.118573944,0.945420907,0.098354898
0.362,0.003745318,0,0,NaN,267,46.61593017,578,0.020405852,1.472094288,0,23.11363636,1.859433188,0.94079556,0.09698239
0.362,0.003745318,0,0,NaN,267,46.6116876,574,0.020386975,1.458889483,0,23.15909091,1.856584835,0.943518519,0.096874111
0.362,0.003745318,0,0,NaN,267,46.56744948,577,0.020386975,1.481072751,0,23.13636364,1.867815055,0.942592593,0.096844435
0.362,0.003745318,0,0,NaN,267,46.38667395,578,0.020386975,1.46673781,0,23.18181818,1.815410847,0.944444444,0.096681649
0.362,0.003745318,0,0,NaN,267,46.5035461,575,0.020405852,1.479859432,0,23.22727273,2.145589503,0.945420907,0.098270522
0.362,0.003745318,0,0,NaN,267,46.60392799,568,0.020405852,1.472169717,0,22.13043478,2.039193235,0.941720629,0.098287606
0.362,0.003745318,0,0,NaN,267,46.48771163,575,0.020386975,1.479966392,0,22.26086957,2.143651232,0.948148148,0.098407119
0.362,0.003745318,0,0,NaN,267,46.43589744,574,0.020405852,1.47364153,0,23.18181818,1.888091525,0.943570768,0.097602495
0.362,0.003745318,0,0,NaN,267,46.44032698,575,0.020424729,1.467084415,0,23.34090909,1.953853093,0.949168207,0.098682023
0.362,0.003745318,0,0,NaN,267,46.57782632,571,0.020386975,1.467264325,0,23.31818182,1.866195763,0.95,0.098656478
0.362,0.003745318,0,0,NaN,267,46.57119476,572,0.020405852,1.469062633,0,23.22727273,1.924678966,0.945420907,0.098025695
0.362,0.003745318,0,0,NaN,267,46.5035461,574,0.020405852,1.476198407,0,23.25,1.881280273,0.946345976,0.098225415
0.362,0.003745318,0,0,NaN,267,46.67886401,568,0.020386975,1.470001878,0,22.19565217,2.231147916,0.94537037,0.098870214
0.362,0.003745318,0,0,NaN,267,46.41852861,578,0.020424729,1.475762749,0,22.26086957,1.932241377,0.946395564,0.097911331
0.362,0.003745318,0,0,NaN,267,46.49863463,573,0.020386975,1.466170855,0,22.71111111,2.004868029,0.946296296,0.098153079
0.362,0.003745318,0,0,NaN,267,46.52157291,577,0.020386975,1.474528438,0,22.71111111,1.932874012,0.946296296,0.097712795
0.362,0.003745318,0,0,NaN,267,46.4811784,575,0.020405852,1.460807297,0,23.20454545,1.844348679,0.944495837,0.097984948
0.362,0.003745318,0,0,NaN,267,46.73566357,576,0.020386975,1.466657995,0,23.25,1.896989181,0.947222222,0.098120885
0.362,0.003745318,0,0,NaN,267,46.49263502,575,0.020405852,1.466072699,0,23.20454545,1.844348679,0.944495837,0.097317193
0.362,0.003745318,0,0,NaN,267,46.55258856,577,0.020424729,1.473896786,0,21.65957447,2.149246789,0.940850277,0.09764744
0.362,0.003745318,0,0,NaN,267,46.57119476,573,0.020405852,1.468097473,0,22.10869565,1.748843599,0.94079556,0.09643134
0.362,0.003745318,0,0,NaN,267,46.63462589,570,0.020386975,1.481673178,0,22.10869565,2.039927643,0.941666667,0.096422256
0.362,0.003745318,0,0,NaN,267,46.52102676,569,0.020386975,1.473962747,0,22.62222222,1.768149556,0.942592593,0.097115374
0.362,0.003745318,0,0,NaN,267,46.42833787,579,0.020424729,1.46939232,0,23.20454545,1.929255219,0.943622921,0.098053502
0.362,0.003745318,0,0,NaN,267,46.41852861,576,0.020424729,1.478697862,0,23.36363636,1.832800828,0.950092421,0.098144315
0.362,0.003745318,0,0,NaN,267,46.689787,570,0.020386975,1.462807545,0,23.25,1.929255219,0.947222222,0.098144935
0.362,0.003745318,0,0,NaN,267,46.55919258,573,0.020405852,1.474465984,0,23.13636364,2.078813737,0.941720629,0.09809479
0.362,0.003745318,0,0,NaN,267,46.58874932,576,0.020386975,1.455189277,0,22.23913043,1.895081483,0.947222222,0.099345459
0.362,0.003745318,0,0,NaN,267,46.75750956,568,0.020386975,1.469170995,0,22.13043478,2.048474204,0.942592593,0.097421596
0.362,0.003745318,0,0,NaN,267,46.58210584,571,0.020405852,1.465332878,0,23.20454545,1.895470055,0.944495837,0.097640723
0.362,0.003745318,0,0,NaN,267,46.42553191,578,0.020405852,1.482444899,0,22.64444444,1.948931255,0.942645698,0.096707702
0.362,0.003745318,0,0,NaN,267,46.3797054,578,0.020405852,1.465197039,0,23.20454545,1.856584835,0.944495837,0.097337977
0.362,0.003745318,0,0,NaN,267,46.40961223,582,0.020386975,1.480147123,0,23.15909091,1.867815055,0.943518519,0.096757405
0.362,0.003745318,0,0,NaN,267,46.57010366,568,0.020405852,1.471980287,0,23.13636364,1.970375439,0.941720629,0.097247519
0.362,0.003745318,0,0,NaN,267,46.62684124,577,0.020405852,1.481146703,0,22.10869565,2.090619008,0.94079556,0.097582941
0.362,0.003745318,0,0,NaN,267,46.45122616,573,0.020424729,1.472259122,0,22.19565217,2.027574267,0.943622921,0.097912127
0.362,0.003745318,0,0,NaN,267,46.75805571,571,0.020386975,1.473947117,0,23.15909091,1.973467779,0.943518519,0.097891216
0.362,0.003745318,0,0,NaN,267,46.52211906,574,0.020386975,1.467703001,0,23.22727273,1.82696639,0.946296296,0.097223188
0.362,0.003745318,0,0,NaN,267,46.52645936,574,0.020405852,1.475007356,0,23.20454545,1.924678966,0.944495837,0.097309186
0.362,0.003745318,0,0,NaN,267,46.52102676,569,0.020386975,1.473962747,0,23.22727273,1.825078144,0.946296296,0.097832019
0.362,0.003745318,0,0,NaN,267,46.5434189,572,0.020386975,1.478525066,0,23.27272727,1.943534305,0.948148148,0.098684141
0.362,0.003745318,0,0,NaN,267,46.59356247,570,0.020405852,1.485319517,0,21.74468085,2.150295492,0.945420907,0.097857936
0.362,0.003745318,0,0,NaN,267,46.41743869,576,0.020424729,1.470292088,0,22.30434783,1.911336808,0.948243993,0.098687833
0.362,0.003745318,0,0,NaN,267,46.56581103,570,0.020386975,1.48013491,0,22.8,2.025293636,0.95,0.098801635
0.362,0.003745318,0,0,NaN,267,46.4811784,575,0.020405852,1.460807297,0,23.29545455,1.909594457,0.948196115,0.098701593
0.362,0.003745318,0,0,NaN,267,46.66794102,572,0.020386975,1.474659022,0,23.25,1.896989181,0.947222222,0.097907639
0.362,0.003745318,0,0,NaN,267,46.53024523,577,0.020424729,1.456677975,0,23.20454545,1.844348679,0.943622921,0.097778678
0.362,0.003745318,0,0,NaN,267,46.53791598,578,0.020405852,1.471278518,0,23.15909091,1.867815055,0.942645698,0.097483271
0.362,0.003745318,0,0,NaN,267,46.50735695,575,0.020424729,1.464770234,0,22.08695652,2.061699146,0.939001848,0.098209933
0.362,0.003745318,0,0,NaN,267,46.64609503,571,0.020386975,1.482172571,0,22.17391304,1.823782625,0.944444444,0.097462342
0.362,0.003745318,0,0,NaN,267,46.5434189,571,0.020386975,1.46939436,0,22.62222222,1.953336907,0.942592593,0.097497828
0.362,0.003745318,0,0,NaN,267,46.47678864,579,0.020386975,1.473232812,0,22.71111111,1.860633351,0.946296296,0.097850606
0.362,0.003745318,0,0,NaN,267,46.45826514,573,0.020405852,1.473764815,0,23.15909091,1.839202546,0.942645698,0.097363613
0.362,0.003745318,0,0,NaN,267,46.75805571,571,0.020386975,1.473947117,0,23.15909091,1.867815055,0.943518519,0.097066757
0.362,0.003745318,0,0,NaN,267,46.56744948,573,0.020386975,1.472604539,0,23.15909091,1.839202546,0.943518519,0.096715565
0.362,0.003745318,0,0,NaN,267,46.73457127,570,0.020386975,1.461626935,0,23.13636364,2.174247839,0.942592593,0.098736833
0.362,0.003745318,0,0,NaN,267,46.58156028,571,0.020405852,1.472632563,0,22.2173913,2.046925317,0.945420907,0.098333671
0.362,0.003745318,0,0,NaN,267,46.62016349,574,0.020424729,1.460643611,0,22.30434783,2.113081085,0.948243993,0.098687833
0.362,0.003745318,0,0,NaN,267,46.47733479,576,0.020386975,1.470867341,0,22.75555556,1.887901321,0.948148148,0.098231032
0.362,0.003745318,0,0,NaN,267,46.42444081,576,0.020405852,1.464215095,0,22.73333333,2.004531524,0.946345976,0.09822383
0.362,0.003745318,0,0,NaN,267,46.49863463,577,0.020386975,1.471341419,0,23.18181818,1.859433188,0.944444444,0.097812329
0.362,0.003745318,0,0,NaN,267,46.4811784,575,0.020405852,1.460807297,0,23.20454545,1.844348679,0.944495837,0.097746067
0.362,0.003745318,0,0,NaN,267,46.62315674,574,0.020386975,1.479672212,0,23.13636364,2.008237752,0.942592593,0.097468152
0.362,0.003745318,0,0,NaN,267,46.59247136,570,0.020405852,1.470521655,0,22.08695652,2.112105395,0.93987049,0.097215631
0.362,0.003745318,0,0,NaN,267,46.72419443,571,0.020386975,1.480805926,0,22.06521739,2.016411902,0.939814815,0.096666947
0.362,0.003745318,0,0,NaN,267,46.56690333,572,0.020386975,1.466752288,0,23.04545455,1.960715833,0.938888889,0.096591191
0.362,0.003745318,0,0,NaN,267,46.48610354,580,0.020424729,1.47290382,0,22.71111111,1.988474281,0.944547135,0.097525095
0.362,0.003745318,0,0,NaN,267,46.58874932,568,0.020386975,1.475459019,0,23.22727273,1.839202546,0.946296296,0.097115374
0.362,0.003745318,0,0,NaN,267,46.3613079,578,0.020424729,1.476569604,0,23.34090909,1.953853093,0.949168207,0.098964991
0.362,0.003745318,0,0,NaN,267,46.42888283,574,0.020424729,1.473318683,0,23.31818182,1.890323922,0.948243993,0.098328497
0.362,0.003745318,0,0,NaN,267,46.58101473,569,0.020405852,1.475057327,0,21.72340426,2.206622865,0.944495837,0.098632546
0.362,0.003745318,0,0,NaN,267,46.44735406,576,0.020405852,1.471540937,0,22.2826087,1.808116667,0.948196115,0.098047928
0.362,0.003745318,0,0,NaN,267,46.66739487,567,0.020386975,1.470461477,0,22.73333333,2.067727914,0.947222222,0.098470847
0.362,0.003745318,0,0,NaN,267,46.59301691,574,0.020405852,1.465824369,0,23.29545455,1.881280273,0.948196115,0.098802713
0.362,0.003745318,0,0,NaN,267,46.63407974,573,0.020386975,1.45782267,0,23.22727273,1.9456774,0.946296296,0.097998845
0.362,0.003745318,0,0,NaN,267,46.49972693,575,0.020386975,1.476750185,0,23.29545455,1.870772016,0.949074074,0.097892617
0.362,0.003745318,0,0,NaN,267,46.45385035,575,0.020386975,1.464673612,0,23.18181818,1.875855369,0.944444444,0.097975591
0.362,0.003745318,0,0,NaN,267,46.6116876,572,0.020386975,1.482124079,0,22.6,2.17063491,0.941666667,0.097861219
0.362,0.003745318,0,0,NaN,267,46.53194975,571,0.020386975,1.464435141,0,22.13043478,1.780400286,0.942592593,0.098083405
0.363,0.003745318,0,0,NaN,267,46.43364282,554,0.020386975,1.552119923,0,21.25531915,1.656142753,0.925,0.083401181
0.363,0.003745318,0,0,NaN,267,46.47244954,565,0.020405852,1.548143382,0,21.88888889,1.663650947,0.91119334,0.081885745
0.363,0.003745318,0,0,NaN,267,46.38079651,556,0.020405852,1.535861173,0,21.86956522,1.643818076,0.930619796,0.08833241
0.363,0.003745318,0,0,NaN,267,46.49809264,552,0.020424729,1.550807811,0,21.31914894,1.735929519,0.926062847,0.085370353
0.363,0.003745318,0,0,NaN,267,46.62370289,556,0.020386975,1.533021671,0,20.42857143,2.06965315,0.926851852,0.086798264
0.363,0.003745318,0,0,NaN,267,46.26895799,553,0.020405852,1.556118672,0,19.94,1.613254819,0.922294172,0.079311753
0.363,0.003745318,0,0,NaN,267,46.43807965,564,0.020405852,1.549407237,0,20.89361702,1.871657596,0.908418131,0.082499521
0.363,0.003745318,0,0,NaN,267,46.38188762,556,0.020405852,1.540891141,0,21.25531915,1.625257485,0.924144311,0.086036072
0.363,0.003745318,0,0,NaN,267,46.33133515,559,0.020424729,1.550557598,0,21.12765957,1.656142753,0.917744917,0.080115082
0.363,0.003745318,0,0,NaN,267,46.45494265,557,0.020386975,1.526868679,0,22.46666667,1.732330359,0.936111111,0.087664562
0.363,0.003745318,0,0,NaN,267,46.3136934,555,0.020405852,1.549788499,0,21.38297872,1.676165732,0.929694727,0.084612954
0.363,0.003745318,0,0,NaN,267,46.59038777,559,0.020386975,1.543103539,0,21.93333333,1.984461542,0.913888889,0.086158786
0.363,0.003745318,0,0,NaN,267,46.2506812,551,0.020424729,1.552778957,0,19.60784314,1.704863925,0.924214418,0.081055098
0.363,0.003745318,0,0,NaN,267,46.48390616,565,0.020405852,1.549123209,0,20.45833333,1.9036063,0.908418131,0.081838451
0.363,0.003745318,0,0,NaN,267,46.4554888,552,0.020386975,1.534490632,0,21.31914894,1.735929519,0.927777778,0.086388248
0.363,0.003745318,0,0,NaN,267,46.47244954,559,0.020405852,1.553572543,0,21.60869565,1.677308725,0.919518964,0.084719971
0.363,0.003745318,0,0,NaN,267,46.39279869,561,0.020405852,1.530156407,0,22.65909091,1.659930868,0.922294172,0.088859098
